repo_id,id_contribuidor,data
36924,141897,13-01-2014
36924,142607,19-02-2015
36924,146431,20-08-2015
36924,155084,14-12-2017
36924,162499,27-05-2015
36924,171789,14-04-2016
36924,197250,16-04-2013
36924,204995,09-05-2013
36924,210366,12-10-2015
36924,211690,20-02-2016
36924,238586,22-04-2015
36924,259782,30-05-2015
36924,259924,19-02-2016
36924,277582,20-03-2014
36924,279217,10-04-2014
36924,284474,02-03-2015
36924,287440,19-05-2017
36924,295712,28-03-2015
36924,300390,27-05-2017
36924,336798,16-05-2014
36924,347758,10-02-2013
36924,350001,29-04-2015
36924,353727,06-10-2014
36924,360234,10-03-2014
36924,379100,06-09-2016
36924,394976,15-12-2012
36924,405644,28-12-2014
36924,427607,18-10-2013
36924,433955,14-08-2012
36924,492749,20-10-2013
36924,492990,14-08-2012
36924,518233,16-04-2016
36924,665982,11-02-2014
36924,671543,15-03-2013
36924,693502,12-11-2015
36924,701644,11-04-2013
36924,811726,24-04-2014
36924,857331,14-10-2016
36924,918038,15-08-2015
36924,919011,04-06-2013
36924,936856,27-01-2013
36924,985888,11-01-2015
36924,1018177,09-04-2016
36924,1056845,08-05-2015
36924,1065762,08-01-2013
36924,1097742,21-02-2016
36924,1287053,11-01-2015
36924,1289911,20-11-2013
36924,1362435,08-05-2014
36924,1391610,17-06-2014
36924,1394445,13-01-2015
36924,1425535,13-03-2015
36924,1439515,28-05-2013
36924,1450702,26-04-2015
36924,1481501,10-09-2015
36924,1627392,31-10-2014
36924,1688943,04-03-2013
36924,1689049,28-04-2016
36924,1719232,26-04-2014
36924,1730692,25-06-2014
36924,1775517,09-11-2015
36924,1854621,25-03-2014
36924,1919632,20-01-2017
36924,1966008,15-04-2013
36924,2020433,08-08-2015
36924,2040000,02-12-2015
36924,2225964,24-12-2014
36924,2250426,20-01-2015
36924,2382918,04-09-2013
36924,2391350,12-01-2015
36924,2432226,26-04-2016
36924,2472837,10-05-2015
36924,2790899,22-09-2014
36924,2850370,22-09-2014
36924,2868987,18-04-2014
36924,3138868,12-10-2014
36924,3430801,28-12-2016
36924,3678162,30-03-2014
36924,3777092,28-11-2015
36924,3828745,13-01-2017
36924,3944596,14-05-2014
36924,4061157,03-05-2014
36924,4251305,09-06-2014
36924,4306641,22-04-2015
36924,4499725,29-05-2016
36924,4578959,20-01-2017
36924,4711586,01-02-2015
36924,5745136,21-12-2014
36924,5756666,03-12-2014
36924,6137760,25-09-2016
36924,6221886,15-12-2014
36924,6255145,06-09-2016
36924,6259292,17-02-2015
36924,6303763,01-04-2015
36924,6490791,21-12-2014
36924,6529166,06-08-2015
36924,6761777,15-06-2016
36924,7463028,12-05-2017
36924,7660919,11-08-2015
36924,7676871,19-12-2015
36924,8404602,11-02-2016
36924,8436516,23-04-2018
36924,8806930,06-08-2015
36924,8964066,05-04-2016
36924,9271483,06-11-2015
36924,9808903,15-12-2015
36924,10562679,23-03-2016
36924,12037074,27-02-2018
36924,12101119,19-04-2016
36924,13308593,11-01-2017
36924,13405536,22-11-2016
36924,30894321,27-09-2016
36924,33287747,07-01-2017
41119,777,20-06-2014
41119,11674,26-02-2015
41119,13538,01-09-2017
41119,20065,04-04-2016
41119,25347,14-02-2013
41119,30397,09-12-2013
41119,33646,03-10-2018
41119,37307,27-08-2013
41119,39150,25-03-2015
41119,45262,11-06-2013
41119,57187,04-01-2013
41119,60030,08-01-2019
41119,61801,04-01-2013
41119,62368,16-07-2015
41119,94363,16-11-2015
41119,107007,01-03-2016
41119,139672,23-08-2018
41119,149715,24-12-2015
41119,167209,23-11-2015
41119,204929,31-05-2016
41119,207256,11-04-2017
41119,264516,15-04-2015
41119,267699,22-07-2016
41119,299258,06-05-2013
41119,308269,01-10-2015
41119,317706,13-10-2016
41119,323245,21-11-2018
41119,337365,16-11-2015
41119,339066,23-05-2012
41119,372606,21-05-2019
41119,476904,14-07-2013
41119,517201,02-07-2013
41119,529995,11-09-2018
41119,701607,28-03-2019
41119,714288,12-04-2015
41119,820136,12-06-2017
41119,912044,15-04-2013
41119,944988,24-08-2013
41119,1021346,09-03-2017
41119,1161645,02-04-2019
41119,1439341,15-04-2013
41119,1654626,04-10-2013
41119,1684432,26-01-2017
41119,1919676,16-12-2013
41119,2093645,02-12-2017
41119,2271020,04-07-2016
41119,3628349,09-05-2016
41119,3661950,27-03-2014
41119,5680470,29-04-2016
41119,6547099,03-04-2017
41119,6970103,08-04-2015
41119,7203607,19-11-2015
41119,7665514,20-05-2015
41119,8037296,20-05-2015
41119,8050090,16-11-2015
41119,9206776,28-11-2018
41119,9698067,12-02-2019
41119,12255876,13-07-2016
41119,30420474,02-04-2019
41119,32745655,14-03-2018
41119,43830481,03-04-2019
41119,49125872,30-01-2019
42512,5596,15-10-2015
42512,25020,20-04-2015
42512,55781,18-11-2013
42512,76049,07-10-2012
42512,100259,01-03-2014
42512,118725,20-11-2012
42512,139792,16-11-2012
42512,160201,23-06-2016
42512,251427,18-11-2013
42512,340202,27-03-2015
42512,355897,21-02-2017
42512,463439,02-11-2016
42512,526387,02-11-2016
42512,532143,02-03-2015
42512,665504,18-08-2013
42512,700174,30-05-2013
42512,712602,10-07-2013
42512,718349,11-08-2015
42512,741517,17-03-2015
42512,757130,01-06-2013
42512,938667,29-07-2015
42512,950377,09-04-2014
42512,983451,03-10-2015
42512,1228448,19-10-2014
42512,1561675,08-03-2015
42512,1684432,29-05-2018
42512,1757509,25-08-2016
42512,2207064,28-07-2015
42512,2970940,06-07-2015
42512,3103014,23-06-2016
42512,3192726,05-03-2019
42512,3203982,01-11-2018
42512,3679460,15-06-2016
42512,3810193,18-03-2015
42512,3947597,14-01-2019
42512,4297750,27-09-2015
42512,5661549,12-12-2014
42512,6779427,01-10-2015
42512,6845139,30-04-2016
42512,6884625,10-09-2018
42512,8040107,16-11-2018
42512,8450287,08-08-2016
42512,9329436,25-05-2018
42512,10683665,20-11-2016
42512,10809525,01-06-2016
42512,10869635,22-11-2016
42512,11160715,18-05-2016
42512,12107374,18-10-2016
42512,32241216,07-05-2017
42512,33939699,14-04-2017
42512,34026554,12-05-2018
42512,35021276,03-10-2018
42512,38591714,05-02-2018
42512,43542706,24-02-2019
42512,45022267,17-09-2018
42735,3871,21-08-2012
42735,5135,15-05-2017
42735,12943,21-08-2012
42735,13749,06-02-2015
42735,30219,12-02-2019
42735,33495,14-03-2015
42735,163504,13-01-2016
42735,193815,27-01-2014
42735,318103,18-12-2015
42735,446852,28-02-2014
42735,624966,02-02-2014
42735,735490,07-06-2017
42735,753610,21-01-2014
42735,911953,18-03-2013
42735,939258,18-08-2014
42735,1179287,08-09-2016
42735,1383159,18-06-2015
42735,1669008,09-05-2017
42735,3555490,23-07-2015
42735,6800204,23-02-2015
42735,6811844,22-02-2015
42735,8479505,16-06-2015
42735,11612845,27-03-2017
42735,11683119,11-04-2017
42735,32440638,03-05-2017
42735,43383348,07-05-2018
50719,13538,10-04-2016
50719,15158,15-05-2012
50719,22726,05-12-2017
50719,24054,16-07-2015
50719,32410,08-04-2014
50719,33337,15-10-2018
50719,35879,08-02-2013
50719,38983,25-07-2012
50719,54171,25-07-2013
50719,62036,10-10-2013
50719,67660,01-04-2015
50719,71291,18-03-2013
50719,83255,15-05-2012
50719,86794,28-08-2013
50719,88407,29-12-2018
50719,117272,02-07-2015
50719,118385,24-05-2012
50719,137353,19-10-2017
50719,139336,24-12-2018
50719,163042,23-03-2015
50719,170245,25-06-2013
50719,188093,07-04-2017
50719,288240,10-12-2015
50719,303049,22-12-2017
50719,305790,06-01-2018
50719,307483,13-11-2013
50719,317706,20-08-2015
50719,330905,09-11-2015
50719,353794,27-02-2017
50719,381201,08-02-2015
50719,394174,19-11-2012
50719,478203,09-06-2016
50719,554450,13-03-2018
50719,569099,31-05-2013
50719,593905,10-12-2014
50719,644998,01-08-2014
50719,652073,01-07-2014
50719,675885,07-07-2014
50719,726337,08-05-2013
50719,745865,09-11-2012
50719,788360,30-04-2014
50719,815785,13-01-2018
50719,918831,18-01-2016
50719,943402,11-09-2013
50719,1207766,28-01-2016
50719,1212574,20-02-2014
50719,1228136,21-09-2017
50719,1233955,07-08-2018
50719,1265602,17-12-2012
50719,1281968,10-03-2014
50719,1404275,12-10-2018
50719,1412521,25-03-2016
50719,1484306,02-02-2013
50719,1557703,14-08-2017
50719,1692859,25-07-2016
50719,1803378,27-06-2015
50719,1817866,30-08-2015
50719,1856675,15-04-2013
50719,2067290,11-07-2015
50719,2106441,12-06-2013
50719,2187306,28-06-2013
50719,2236934,06-12-2013
50719,2413419,15-08-2013
50719,2476069,24-08-2013
50719,2880554,30-04-2014
50719,3042443,09-12-2013
50719,3199002,22-05-2016
50719,3290322,07-02-2015
50719,3634641,09-04-2018
50719,3678491,14-10-2017
50719,3778464,25-03-2016
50719,3841112,15-06-2014
50719,3995095,04-03-2015
50719,4462334,07-08-2014
50719,4671557,13-10-2014
50719,5009725,22-09-2017
50719,6684684,08-09-2015
50719,7281110,06-03-2015
50719,7281668,02-11-2017
50719,7350798,12-03-2015
50719,8539793,21-05-2018
50719,8653609,09-07-2015
50719,10933905,21-09-2017
50719,12602880,14-05-2019
50719,14035791,02-12-2016
50719,15938576,10-09-2018
50719,36331512,05-06-2017
57088,6747,14-09-2012
57088,23680,28-07-2017
57088,33676,04-05-2017
57088,38546,01-01-2013
57088,56101,26-01-2015
57088,57020,31-05-2015
57088,95823,22-08-2016
57088,227142,26-11-2012
57088,298917,26-08-2012
57088,345294,04-05-2017
57088,363700,02-04-2013
57088,406632,04-06-2013
57088,669934,05-01-2016
57088,1049103,25-01-2013
57088,1820408,18-04-2013
57088,1981168,31-05-2018
57088,2063549,02-06-2013
57088,2401715,27-10-2016
57088,2882565,28-07-2016
57088,3108771,07-01-2015
57088,3228743,21-11-2018
57088,3825690,21-04-2015
57088,3939482,16-05-2017
57088,4102725,29-05-2018
57088,12444372,22-08-2018
57088,14093947,03-07-2016
57088,20347866,03-07-2016
57088,32138013,18-10-2018
57088,40129905,23-05-2018
58345,6059,10-03-2017
58345,13538,10-04-2016
58345,32410,04-03-2018
58345,34881,20-03-2013
58345,38806,18-04-2017
58345,60285,07-01-2019
58345,64381,09-11-2013
58345,75018,26-10-2013
58345,83710,06-03-2013
58345,90430,12-06-2015
58345,92436,07-06-2013
58345,104478,01-10-2017
58345,104682,03-07-2018
58345,126345,28-06-2013
58345,143929,29-07-2012
58345,143933,21-07-2012
58345,152596,27-05-2014
58345,154885,14-07-2013
58345,267652,29-10-2017
58345,273750,17-10-2016
58345,278843,16-07-2017
58345,310267,02-04-2014
58345,358681,25-07-2012
58345,373610,24-02-2019
58345,374744,09-12-2015
58345,380297,03-01-2018
58345,414963,01-10-2015
58345,469968,29-01-2015
58345,477515,01-09-2012
58345,518824,09-07-2012
58345,518826,21-07-2012
58345,521871,19-08-2012
58345,553783,05-03-2013
58345,563744,20-11-2014
58345,566728,21-07-2012
58345,573934,17-07-2012
58345,661092,22-03-2015
58345,730911,28-10-2016
58345,900536,27-03-2015
58345,993557,11-11-2013
58345,1050921,16-05-2016
58345,1089385,06-01-2016
58345,1138926,25-12-2016
58345,1189125,17-05-2018
58345,1200075,24-06-2015
58345,1229528,09-01-2014
58345,1274448,06-03-2013
58345,1277441,18-03-2016
58345,1530911,29-05-2014
58345,1557324,08-11-2013
58345,1656754,04-01-2017
58345,1681186,19-10-2018
58345,1687022,27-12-2013
58345,1966956,29-10-2018
58345,2083746,27-06-2015
58345,2200907,01-02-2018
58345,2230211,25-12-2016
58345,2257270,27-01-2016
58345,2342048,22-04-2017
58345,2390455,09-12-2015
58345,2477047,10-03-2016
58345,2530816,05-09-2013
58345,2536736,02-08-2018
58345,2549746,12-09-2013
58345,2556908,05-03-2019
58345,2619277,23-09-2017
58345,2684137,10-03-2016
58345,2761701,16-08-2014
58345,2768843,08-04-2017
58345,2819506,28-01-2015
58345,3429323,02-06-2018
58345,3444523,12-06-2015
58345,3553584,27-06-2018
58345,3769641,03-06-2014
58345,3786073,17-04-2014
58345,3859935,22-01-2019
58345,3942241,22-10-2017
58345,3995787,15-06-2014
58345,4002128,16-05-2014
58345,4012625,24-05-2014
58345,4598148,18-08-2014
58345,4612699,16-07-2014
58345,5120794,07-06-2016
58345,6585909,11-07-2015
58345,7210092,13-09-2016
58345,7413248,12-08-2015
58345,7531431,15-06-2015
58345,7679304,08-04-2015
58345,7843797,21-04-2015
58345,8013364,08-12-2015
58345,8233942,24-05-2015
58345,8688798,20-04-2016
58345,8749878,13-07-2015
58345,8855012,26-07-2015
58345,8867965,16-10-2015
58345,9171706,19-10-2015
58345,9236055,26-11-2018
58345,9515398,13-08-2016
58345,9638866,01-10-2015
58345,9659658,12-06-2016
58345,10443778,26-01-2016
58345,11929289,04-10-2016
58345,11966304,17-11-2016
58345,31121554,30-06-2018
58345,33044742,10-01-2017
58345,35230183,04-10-2017
58345,35602726,11-07-2017
58345,36320402,18-05-2019
58345,36428683,27-03-2018
58345,38345207,02-04-2018
58345,38651157,15-11-2017
58345,40747563,22-11-2018
58345,41456664,20-02-2018
58345,42528983,21-10-2018
58345,43110915,23-08-2018
58345,43591916,29-03-2019
58345,43854607,13-07-2018
58345,44420921,23-10-2018
58345,45013226,24-07-2018
58345,45376439,14-08-2018
58345,47203883,10-02-2019
58572,3104,05-10-2015
58572,5270,03-02-2016
58572,9125,18-04-2013
58572,9886,30-09-2013
58572,10542,05-04-2014
58572,12939,13-03-2013
58572,13925,25-01-2018
58572,14733,19-03-2015
58572,15551,10-03-2014
58572,19932,09-08-2013
58572,20191,09-07-2012
58572,30899,28-02-2013
58572,31746,27-02-2017
58572,35670,10-09-2014
58572,39040,26-06-2013
58572,44968,24-11-2017
58572,49660,07-11-2014
58572,53198,12-11-2013
58572,62830,24-06-2014
58572,70320,16-03-2016
58572,70400,27-08-2015
58572,70989,22-09-2015
58572,77225,11-03-2015
58572,77523,09-01-2017
58572,77588,24-09-2014
58572,87344,28-02-2018
58572,92762,12-08-2015
58572,94437,09-07-2012
58572,135452,28-10-2016
58572,137229,02-12-2015
58572,189191,05-03-2013
58572,212282,30-08-2014
58572,222791,19-09-2016
58572,222898,04-03-2016
58572,231341,23-04-2014
58572,278500,22-01-2018
58572,310086,01-11-2017
58572,388048,23-09-2018
58572,406738,21-07-2015
58572,561706,31-08-2016
58572,563833,04-08-2013
58572,595588,24-01-2013
58572,601220,12-01-2014
58572,602609,05-03-2013
58572,614693,13-09-2018
58572,694087,07-04-2017
58572,718256,26-03-2018
58572,841632,29-03-2015
58572,907546,26-09-2013
58572,939383,23-11-2012
58572,967813,16-11-2012
58572,974689,23-11-2012
58572,989022,14-11-2012
58572,1008397,13-11-2014
58572,1071136,14-08-2013
58572,1096504,01-10-2013
58572,1136755,12-05-2015
58572,1172212,19-09-2016
58572,1228975,18-05-2015
58572,1267346,03-06-2013
58572,1335285,05-08-2013
58572,1392320,19-09-2018
58572,1535895,11-07-2013
58572,1579689,27-02-2014
58572,1684884,20-06-2014
58572,1821511,10-07-2014
58572,1887962,30-05-2013
58572,1895169,26-05-2016
58572,2567794,14-02-2014
58572,2567934,29-02-2016
58572,2686740,18-01-2016
58572,3202717,16-07-2015
58572,3222369,03-03-2017
58572,3405431,20-05-2015
58572,3849388,02-07-2015
58572,4336023,07-12-2016
58572,4424848,24-06-2014
58572,5009782,26-08-2014
58572,5636467,26-02-2016
58572,5719743,06-05-2015
58572,5959621,15-03-2016
58572,6188487,13-06-2016
58572,6193772,15-05-2015
58572,6300077,19-09-2017
58572,7877008,12-04-2018
58572,8436368,09-06-2015
58572,8555729,16-01-2018
58572,9704073,15-12-2016
58572,11000206,05-04-2017
58572,11568779,19-02-2016
58572,11935711,17-04-2016
58572,12351573,26-07-2018
58572,12477363,03-06-2016
58572,13520964,26-05-2016
58572,24673245,25-07-2016
58572,31791608,20-07-2018
58572,34158626,05-03-2018
58572,34739112,13-03-2017
58572,35016137,27-03-2017
58572,36646766,12-07-2017
58572,37421003,17-12-2017
58572,39932388,12-01-2018
58572,40389009,05-01-2018
58572,41214857,16-10-2018
58572,46213729,05-12-2018
58572,48011325,05-12-2018
58572,49386220,15-02-2019
59517,730,18-01-2016
59517,5491,20-11-2014
59517,9594,18-05-2019
59517,25234,23-12-2012
59517,26534,28-10-2014
59517,27843,19-02-2016
59517,54834,12-05-2012
59517,59270,24-04-2014
59517,60037,18-02-2017
59517,61183,07-12-2012
59517,65064,07-01-2016
59517,85336,13-05-2012
59517,124114,08-01-2019
59517,125162,15-09-2015
59517,145873,12-05-2012
59517,171105,22-12-2012
59517,186707,24-10-2015
59517,211760,05-06-2013
59517,220988,05-03-2015
59517,247165,27-06-2016
59517,250079,30-05-2013
59517,256079,26-02-2013
59517,277396,10-01-2013
59517,301139,14-09-2015
59517,337068,03-07-2015
59517,349517,12-01-2018
59517,410638,07-11-2012
59517,419857,11-05-2012
59517,421779,07-09-2016
59517,445400,11-05-2012
59517,488490,01-10-2013
59517,505633,12-12-2013
59517,574087,17-03-2013
59517,632669,27-01-2016
59517,663983,24-07-2015
59517,668537,21-11-2014
59517,822625,06-10-2013
59517,835055,17-01-2013
59517,863620,01-10-2012
59517,937983,13-05-2012
59517,1047417,04-02-2015
59517,1099552,01-03-2013
59517,1388735,26-07-2013
59517,1440335,12-02-2013
59517,1478238,02-04-2014
59517,1492368,27-10-2014
59517,1548654,12-02-2013
59517,1678858,07-01-2017
59517,1740651,30-01-2019
59517,1896414,03-04-2014
59517,1935076,01-08-2017
59517,2024275,24-06-2018
59517,2072481,09-06-2018
59517,2161094,04-04-2019
59517,2659779,30-04-2019
59517,2888852,21-01-2016
59517,3157508,02-10-2015
59517,3211685,26-03-2014
59517,3399458,13-09-2018
59517,3537534,16-01-2018
59517,3826729,07-08-2017
59517,4526628,09-03-2015
59517,4883040,16-01-2018
59517,6178592,20-07-2018
59517,8691795,27-10-2016
59517,9717200,07-08-2017
59517,10324785,23-03-2018
59517,10707927,10-12-2015
59517,19107048,06-01-2019
59517,36320405,04-06-2017
59517,38685169,15-10-2017
64100,13538,24-03-2019
64100,62176,06-08-2017
64100,114724,20-05-2014
64100,137790,11-09-2013
64100,141897,05-08-2016
64100,153160,10-02-2014
64100,184014,22-04-2016
64100,252325,21-08-2014
64100,738398,09-02-2014
64100,1114298,17-02-2015
64100,1151627,11-05-2017
64100,1412521,13-10-2016
64100,1730509,06-10-2015
64100,1821415,02-11-2016
64100,1851419,19-06-2015
64100,1875950,05-05-2014
64100,2114861,15-08-2018
64100,2476205,13-07-2014
64100,2834986,08-01-2017
64100,3108771,12-10-2017
64100,3581253,07-10-2017
64100,3906978,05-05-2014
64100,3918880,12-08-2015
64100,5425326,15-06-2016
64100,5584212,05-09-2017
64100,6193772,19-06-2015
64100,7698343,05-11-2018
64100,7866513,15-06-2016
64100,8522698,05-11-2017
64100,8835785,03-10-2015
64100,9665145,03-10-2017
64100,11456971,14-10-2017
64100,11829803,18-09-2016
64100,33795871,08-05-2017
64100,36646725,23-06-2017
64100,37063511,12-10-2017
64100,37871547,24-11-2017
64100,44584957,23-08-2018
64630,13153,21-08-2012
64630,26149,12-09-2017
64630,51313,13-05-2017
64630,60645,20-11-2012
64630,108861,05-06-2014
64630,141140,03-07-2012
64630,177037,23-04-2015
64630,187673,08-06-2014
64630,188058,28-01-2014
64630,199769,03-07-2012
64630,212040,16-06-2015
64630,311257,05-06-2012
64630,311258,06-07-2012
64630,386850,01-04-2014
64630,404771,16-09-2013
64630,440305,09-01-2015
64630,485932,24-02-2016
64630,497994,07-03-2017
64630,516929,30-04-2013
64630,553866,09-05-2018
64630,558160,13-11-2013
64630,558162,13-11-2013
64630,626529,21-02-2013
64630,797030,16-11-2012
64630,940185,01-11-2012
